cohesion,friction_angle,slope_angle,slope_height,Pore Water Pressure Ratio,UCS,Actual_Stability,Predicted_Stability,Failure_Probability,Error,Actual_Label,Predicted_Label
7.41434738,20.60280899,25.91802066,37.78243595,0.471891748,,1,1,0.9999715,0,Failure Risk,Failure Risk
13.48695191,42.44875858,56.88872733,27.56370503,0.846067152,,0,0,0.0010954358,0,Stable,Stable
7.496777393,43.05487097,53.02083058,27.23689506,0.518815125,,0,0,0.0024314472,0,Stable,Stable
33.22960113,36.21814759,45.44669512,43.52938352,0.797799877,,0,0,1.414275e-06,0,Stable,Stable
20.07721269,23.33516203,28.74053157,44.70958581,0.571667709,,0,0,5.48332e-06,0,Stable,Stable
26.58343803,36.38568753,14.72464342,10.28429005,0.168427971,,0,0,5.1348408e-08,0,Stable,Stable
33.86150687,42.964337,51.21937424,30.90677385,0.083679276,,0,0,1.8775322e-07,0,Stable,Stable
44.16367003,35.57776719,29.91146212,39.04114306,0.423715984,,0,0,8.268279e-08,0,Stable,Stable
5.431220947,42.864342,59.24512181,44.11835319,0.787146956,,1,1,0.9976447,0,Failure Risk,Failure Risk
18.37027212,38.11754532,38.62790861,20.13819166,0.573223045,,0,0,1.10027294e-07,0,Stable,Stable
44.97942673,31.70750497,29.67575313,24.67725568,0.68046288,,0,0,1.9866505e-07,0,Stable,Stable
30.8275395,24.98711979,15.15368183,14.95987041,0.515540561,,0,0,6.490898e-07,0,Stable,Stable
8.22427764,26.70606733,46.60873239,11.86314275,0.877503336,,1,1,0.99999857,0,Failure Risk,Failure Risk
19.26831962,21.81778036,47.19211227,34.4774036,0.406748329,,0,0,1.98532e-05,0,Stable,Stable
26.71031617,35.95689049,21.31395763,34.60764674,0.327388973,237.720076,0,0,2.9847303e-08,0,Stable,Stable
48.14107943,20.88255636,59.09312749,24.40006798,0.754914374,,0,0,0.0021845181,0,Stable,Stable
39.10159876,34.345469,29.42388751,29.01827064,0.447288435,,0,0,5.0052755e-08,0,Stable,Stable
49.34233131,30.12164061,32.09226616,32.10510119,0.110758958,,0,0,7.207101e-08,0,Stable,Stable
46.48800336,25.0454902,33.24351853,27.59286784,0.681110214,140.4506851,0,0,3.9354804e-06,0,Stable,Stable
9.977078817,35.90777039,35.64508264,20.82909053,0.33324833,,0,0,3.624491e-07,0,Stable,Stable
5.182726383,38.86337504,53.17791725,33.84257284,0.639969701,,1,1,0.99975926,0,Failure Risk,Failure Risk
7.845095266,26.61906783,42.87292909,8.235012455,0.092709397,,1,1,0.72340167,0,Failure Risk,Failure Risk
6.619542299,26.083863,46.69274125,28.97272683,0.039651699,,1,1,0.9995245,0,Failure Risk,Failure Risk
18.60793339,32.84362861,23.63828296,13.69041266,0.498961108,,0,0,1.0656159e-07,0,Stable,Stable
35.72347278,20.14383156,44.18803874,23.0850605,0.441714572,,0,0,2.6771248e-05,0,Stable,Stable
10.02214398,24.04957317,17.87543191,30.60758982,0.601822532,,0,0,0.24690558,0,Stable,Stable
38.73138305,27.3615616,46.51587084,16.82439774,0.355865571,,0,0,7.3874884e-07,0,Stable,Stable
39.65502435,32.82983887,47.53702804,9.86511459,0.891511255,,0,0,1.7674805e-05,0,Stable,Stable
25.50710143,20.75026219,11.18234005,14.6567423,0.574419971,,0,0,9.746074e-06,0,Stable,Stable
18.35834154,36.76024442,59.16380443,7.318017146,0.115758354,,0,0,2.320724e-06,0,Stable,Stable
7.327439715,33.1821681,44.93627488,46.63804257,0.227760308,,1,1,0.68022543,0,Failure Risk,Failure Risk
8.19624461,40.63045891,35.28978121,29.97267697,0.03243332,,0,0,2.4996365e-07,0,Stable,Stable
21.75648342,33.88278893,11.34979959,41.62136848,0.449321851,,0,0,5.6273137e-08,0,Stable,Stable
7.876542389,21.53507548,22.00647452,49.0526129,0.16206399,,1,1,0.9391281,0,Failure Risk,Failure Risk
30.04726542,23.10595992,49.05802369,35.580271,0.322998422,,0,0,1.6112699e-05,0,Stable,Stable
30.35226833,35.84470497,36.20126916,17.85057691,0.981080189,,0,0,6.03612e-06,0,Stable,Stable
29.21357943,31.21289268,37.93929135,49.57411185,0.780305756,158.5941693,0,0,2.9817627e-06,0,Stable,Stable
34.19716444,44.52637096,33.44487723,12.32496431,0.373216761,,0,0,7.763908e-08,0,Stable,Stable
6.304411854,44.77330407,21.32552712,37.67539895,0.406746163,,0,0,1.4790489e-05,0,Stable,Stable
37.7969981,41.84892807,46.25668559,13.90631141,0.921373632,,0,0,1.25242495e-05,0,Stable,Stable
41.2558155,22.89833777,51.01892569,34.09400986,0.361099182,,0,0,2.2084478e-05,0,Stable,Stable
32.54940785,26.13793476,44.03081537,34.04759998,0.97857883,,0,0,0.00021802491,0,Stable,Stable
21.02626229,26.43231419,55.71359256,28.70998523,0.388975575,,0,0,2.6419952e-05,0,Stable,Stable
23.93070067,38.22133425,18.46406388,38.70553337,0.092427989,,0,0,3.7413276e-08,0,Stable,Stable
19.2425963,37.04696565,53.7727901,33.27913708,0.065961588,,0,0,2.0972988e-07,0,Stable,Stable
8.985567822,24.45733154,27.10367284,45.35256838,0.632283445,,1,1,0.99878436,0,Failure Risk,Failure Risk
23.49691544,34.68465477,15.7547132,46.36162954,0.456931321,,0,0,1.929721e-07,0,Stable,Stable
29.274546,24.09793007,32.68828196,47.76108683,0.073289812,,0,0,5.794461e-06,0,Stable,Stable
40.03456196,28.14544698,59.64158974,45.64364095,0.579241564,,0,0,0.00014189004,0,Stable,Stable
37.16462113,43.51183408,10.3845518,49.21590404,0.799753557,,0,0,5.901577e-07,0,Stable,Stable
19.70051467,20.68715116,20.51026081,35.02362565,0.030141765,,0,0,3.969722e-06,0,Stable,Stable
12.09741427,31.87594272,30.25420584,18.17911381,0.058438347,,0,0,2.857052e-07,0,Stable,Stable
14.60521995,29.46769772,12.80863995,16.90525335,0.866403517,,0,0,4.271482e-06,0,Stable,Stable
29.76936746,42.81816565,23.11113229,12.94651897,0.449673946,,0,0,8.7401254e-08,0,Stable,Stable
34.35436407,40.47440795,34.33345539,8.961324776,0.641568742,,0,0,2.1066482e-07,0,Stable,Stable
16.93958315,37.30465721,30.4786636,15.33438712,0.328910724,,0,0,6.874966e-08,0,Stable,Stable
44.43931737,34.773724,32.00948986,25.34329165,0.836679576,,0,0,2.8222533e-07,0,Stable,Stable
25.21087547,41.30521963,43.05944663,37.80301845,0.966192121,,0,0,8.9258365e-06,0,Stable,Stable
44.35594145,44.57006349,41.21503644,26.20731553,0.066480539,,0,0,5.3299484e-08,0,Stable,Stable
27.5391479,33.88007722,40.61749546,46.34554967,0.529496933,,0,0,6.817652e-07,0,Stable,Stable
45.01871257,20.72977101,58.46851455,7.37108715,0.160659838,,0,0,9.1257425e-05,0,Stable,Stable
16.49427265,37.53424654,15.31833703,19.67887035,0.636764686,,0,0,7.199929e-08,0,Stable,Stable
33.89061131,34.46081095,38.70930636,39.29811927,0.698069019,,0,0,1.7760577e-07,0,Stable,Stable
19.23449257,38.82708649,13.07121223,7.288539068,0.278320137,,0,0,5.619023e-08,0,Stable,Stable
21.69155413,26.14578171,46.77531761,48.98273094,0.159497533,,0,0,9.387096e-06,0,Stable,Stable
21.57396719,35.01365598,41.13196764,11.0467592,0.199579254,154.8688514,0,0,7.768529e-08,0,Stable,Stable
14.97170437,34.87524444,58.5121726,26.48363809,0.133730245,,0,0,8.616062e-06,0,Stable,Stable
14.55667949,38.22175733,34.1444021,25.96573319,0.883896029,,0,0,2.0532227e-06,0,Stable,Stable
45.61040926,33.56125398,26.77491591,42.92464267,0.602523178,,0,0,1.7353622e-07,0,Stable,Stable
23.42618338,39.40918654,28.91096084,9.118849644,0.979276548,157.4453208,0,0,9.056994e-06,0,Stable,Stable
26.0393118,29.69680668,15.26517165,9.808919674,0.447447141,,0,0,1.0156878e-07,0,Stable,Stable
35.52920002,42.21127162,27.54283217,39.64917348,0.561309914,,0,0,8.2094445e-08,0,Stable,Stable
14.63523095,28.91840672,25.37712643,10.78609051,0.517245193,,0,0,4.09488e-07,0,Stable,Stable
28.65339626,25.42085544,18.42333026,43.09821985,0.31338308,,0,0,7.8507816e-07,0,Stable,Stable
20.8919481,41.76489084,25.96912433,13.5458378,0.469463402,,0,0,8.8391545e-08,0,Stable,Stable
39.2651412,28.19798878,46.99170627,37.862986,0.128977609,,0,0,8.3389534e-07,0,Stable,Stable
9.320495545,34.42264759,49.77500958,12.8090931,0.290173253,,0,0,0.00027516577,0,Stable,Stable
13.22126657,29.90701296,44.26803064,48.24969795,0.57389619,,0,0,6.608548e-05,0,Stable,Stable
27.32134524,43.6758947,54.44259289,9.867343113,0.915805614,,0,0,8.108903e-05,0,Stable,Stable
15.14309516,44.80158224,46.78309413,39.72840632,0.068197477,,0,0,4.361497e-07,0,Stable,Stable
22.23795542,33.80464348,14.17618525,22.95997706,0.35141,,0,0,4.1830454e-08,0,Stable,Stable
24.61278375,42.68705017,19.25048713,12.95559073,0.65973014,,0,0,1.516329e-07,0,Stable,Stable
33.07381437,22.53270917,19.53924318,21.17409932,0.346888033,,0,0,1.0906289e-06,0,Stable,Stable
32.39099422,36.86259447,21.64849602,5.252776205,0.84643937,,0,0,4.6690312e-07,0,Stable,Stable
19.96954699,27.99443223,45.94086735,46.59070246,0.627727536,83.68896528,0,0,6.2738713e-06,0,Stable,Stable
7.366616206,23.0313178,47.06308998,16.53130216,0.057764819,,1,1,0.99883133,0,Failure Risk,Failure Risk
27.27916025,28.40565483,38.00012703,17.16966168,0.781093785,,0,0,1.8335387e-06,0,Stable,Stable
42.58067735,37.7226152,36.2960913,18.52747623,0.661983692,,0,0,1.2758778e-07,0,Stable,Stable
40.82167197,21.69087191,51.58441769,47.10532079,0.064625023,,0,0,2.9293655e-05,0,Stable,Stable
6.497849717,35.23409279,22.7514101,6.181001915,0.602101354,,1,1,0.63634974,0,Failure Risk,Failure Risk
25.24818094,38.22756447,20.2029421,11.66286295,0.028241655,,0,0,5.9479145e-08,0,Stable,Stable
41.25811198,30.14276472,23.80160514,12.4531584,0.296208398,,0,0,1.06575214e-07,0,Stable,Stable
24.18997126,42.38403857,11.96876847,11.69529502,0.433079107,131.5073323,0,0,7.310578e-08,0,Stable,Stable
34.55252179,39.88445778,51.17290382,16.35350364,0.868209998,,0,0,9.177108e-06,0,Stable,Stable
5.629177084,41.19876437,22.31925639,34.67800726,0.172651475,134.9538278,0,0,0.00084416283,0,Stable,Stable
29.11711969,35.99429303,52.84655914,6.714477366,0.441481403,,0,0,3.9501157e-07,0,Stable,Stable
42.73172108,36.12238526,49.88259211,20.47135842,0.488556517,,0,0,1.7833237e-07,0,Stable,Stable
25.20299469,34.15954502,57.64683496,7.254924757,0.267465546,,0,0,2.9373468e-06,0,Stable,Stable
43.6231101,37.08952083,49.141351,30.67076563,0.187828159,120.9315325,0,0,1.1040464e-07,0,Stable,Stable
18.73689357,39.511701,10.73155898,16.32979553,0.661976673,,0,0,1.4080572e-07,0,Stable,Stable
49.6218999,23.4449943,35.49959139,36.34294882,0.402016336,,0,0,5.2467426e-06,0,Stable,Stable
28.0446735,21.99597328,11.69699149,37.64003663,0.560733642,,0,0,4.6555992e-06,0,Stable,Stable
17.28127221,27.72567032,25.57881336,36.35277325,0.362647617,,0,0,2.3249301e-07,0,Stable,Stable
48.54411917,28.43294565,45.23699954,20.70644311,0.023434898,,0,0,3.642656e-07,0,Stable,Stable
6.385395599,27.68020967,46.30883128,34.99623857,0.490823537,,1,1,0.9999981,0,Failure Risk,Failure Risk
25.01731659,21.66651908,33.99159748,11.09905291,0.144590205,,0,0,2.9955434e-06,0,Stable,Stable
5.603216641,29.90826634,21.63351052,19.57625863,0.263191831,,1,1,0.9969405,0,Failure Risk,Failure Risk
42.32414319,44.01406754,37.93185277,23.43853488,0.997184803,,0,0,4.0039677e-06,0,Stable,Stable
9.752767037,24.88645011,24.24463571,37.84062824,0.029541598,,0,0,0.0012015909,0,Stable,Stable
24.92917277,43.60377273,54.51115567,7.656375958,0.765560263,,0,0,1.9496783e-05,0,Stable,Stable
15.11375172,26.51088084,23.16379128,14.60241107,0.441979652,116.4806574,0,0,7.4733794e-07,0,Stable,Stable
6.822530892,44.93869404,30.24655472,29.39571718,0.573142934,,0,0,0.00014377963,0,Stable,Stable
9.180487152,35.42635487,40.06039828,32.6244659,0.370615973,,0,0,1.0528137e-05,0,Stable,Stable
29.35855923,31.61859461,42.71723746,34.17758855,0.933406843,,0,0,5.38604e-06,0,Stable,Stable
20.69879435,39.3676717,44.22078179,12.43130619,0.145977096,,0,0,9.0108784e-08,0,Stable,Stable
47.25865872,39.10608789,28.90827898,46.17086768,0.934154026,,0,0,3.019677e-06,0,Stable,Stable
11.66799786,43.80987935,57.99829069,8.280832538,0.361524077,,0,0,3.326009e-05,0,Stable,Stable
20.5341814,35.27523121,39.74127707,47.53433132,0.802454595,,0,0,1.0745828e-06,0,Stable,Stable
38.29690632,23.27454759,20.50043356,20.03276706,0.549960775,,0,0,1.5428451e-06,0,Stable,Stable
35.55063594,39.25305519,33.13541481,31.42912165,0.409199864,228.2771521,0,0,3.7646995e-08,0,Stable,Stable
42.69032306,38.4430184,16.19889972,14.04224241,0.756920363,,0,0,2.513192e-07,0,Stable,Stable
26.17253236,36.73702512,49.84464824,31.42022965,0.556559803,224.3927538,0,0,3.1650964e-07,0,Stable,Stable
48.88847924,44.96042409,12.59352154,41.85132892,0.53997023,,0,0,5.9170574e-08,0,Stable,Stable
43.75622233,26.96820108,31.64029373,47.60680632,0.44043705,,0,0,2.025858e-06,0,Stable,Stable
19.89519512,38.96307978,19.04724771,17.18217933,0.586915657,,0,0,9.294876e-08,0,Stable,Stable
46.46153312,26.4434431,46.93872965,16.37027408,0.68045449,,0,0,1.5885016e-05,0,Stable,Stable
32.47277783,40.160009,17.70023527,47.35112193,0.926736527,,0,0,2.9719515e-06,0,Stable,Stable
21.76101265,35.83134304,37.58820093,40.82445803,0.524096374,,0,0,9.78422e-08,0,Stable,Stable
42.87538442,34.59734284,42.32813768,11.75575787,0.598382972,,0,0,2.729496e-07,0,Stable,Stable
29.58255972,22.82531563,14.91772528,19.15281527,0.296221725,,0,0,9.11299e-07,0,Stable,Stable
16.53882663,22.88281305,22.18880888,29.39800901,0.204856434,,0,0,1.0262173e-06,0,Stable,Stable
19.96014732,27.5678515,46.83664729,35.04392705,0.893358826,,0,0,7.481069e-05,0,Stable,Stable
13.6504402,32.28848111,18.14497641,42.19509704,0.625494738,,0,0,2.5783933e-07,0,Stable,Stable
13.69561962,28.72734329,25.56066859,17.92500653,0.559031997,,0,0,4.6478974e-07,0,Stable,Stable
16.36787573,37.27041123,13.74349807,19.38642685,0.973837815,,0,0,5.9029053e-06,0,Stable,Stable
44.22365467,27.43494433,56.33477082,37.06958693,0.46480712,,0,0,4.5497465e-05,0,Stable,Stable
38.90523696,28.46871989,36.95922938,5.601319314,0.947081048,,0,0,3.090403e-05,0,Stable,Stable
7.370299932,29.06834546,13.52735022,41.13958419,0.784347395,,1,1,0.85688484,0,Failure Risk,Failure Risk
48.04970398,20.11638954,24.41762843,25.31628855,0.167562774,,0,0,6.2153845e-06,0,Stable,Stable
48.97587043,41.36338001,11.76174547,22.94851669,0.434163392,,0,0,3.712283e-08,0,Stable,Stable
38.55835114,43.10143288,12.8987223,19.25799019,0.51602518,,0,0,4.516373e-08,0,Stable,Stable
5.251737015,27.29362921,30.91024708,48.23389251,0.291698895,,1,1,0.9999589,0,Failure Risk,Failure Risk
32.95063846,44.14712532,44.07890913,43.68927213,0.717609745,,0,0,4.2438205e-07,0,Stable,Stable
43.59144541,30.67890103,25.91370127,31.67320128,0.352965644,,0,0,7.6449545e-08,0,Stable,Stable
38.93908396,43.79436651,57.91851164,23.18484687,0.796976571,,0,0,2.9869494e-05,0,Stable,Stable
44.21108036,36.94627961,21.33233869,42.41976594,0.943539432,,0,0,1.4432532e-06,0,Stable,Stable
5.704129307,22.83036692,53.94823604,18.04706657,0.811248376,,1,1,0.9999994,0,Failure Risk,Failure Risk
40.96521978,25.76417206,35.45033258,15.27108345,0.010686139,,0,0,4.7984247e-07,0,Stable,Stable
11.16805741,42.91163266,50.36227915,30.06325446,0.390389185,,0,0,8.3963295e-07,0,Stable,Stable
27.18658047,37.3827027,48.29958198,10.74799769,0.349587561,142.942404,0,0,1.670165e-07,0,Stable,Stable
17.42338112,24.35503772,52.76068131,32.44365772,0.453429701,,0,0,2.419212e-05,0,Stable,Stable
10.71753194,37.68882078,59.29222251,40.66794222,0.237361796,,0,0,0.00030257736,0,Stable,Stable
13.6264672,32.80557644,32.24759655,10.13509693,0.455906771,,0,0,2.9814538e-07,0,Stable,Stable
30.47859893,31.6218111,19.91818031,23.16468721,0.579298137,,0,0,8.440013e-08,0,Stable,Stable
15.84633796,29.83292028,32.91210911,29.23181366,0.895415693,,0,0,3.519141e-06,0,Stable,Stable
47.38572378,32.1263167,36.28080685,11.47767342,0.334583422,,0,0,9.540049e-08,0,Stable,Stable
12.51950395,40.36516711,28.62692874,22.88825047,0.108751766,,0,0,8.05911e-08,0,Stable,Stable
23.09677143,38.11437644,23.69318598,15.98788382,0.395116017,,0,0,6.584985e-08,0,Stable,Stable
44.22275808,34.64400896,44.92805126,17.64379985,0.513339662,,0,0,1.7525677e-07,0,Stable,Stable
7.582481357,28.38119752,23.46114077,27.51249259,0.403516988,,1,0,0.09142616,1,Failure Risk,Stable
15.95543054,22.38938434,17.09013006,45.25853256,0.141259415,,0,0,7.7075165e-06,0,Stable,Stable
7.13074898,38.22015498,21.61600301,38.15759568,0.650159851,,0,0,0.0061952323,0,Stable,Stable
47.765096,31.98590223,42.02063864,29.14542753,0.857914531,,0,0,1.0754696e-06,0,Stable,Stable
46.58665771,39.07974677,49.63684971,42.2813948,0.900561435,,0,0,4.5888223e-06,0,Stable,Stable
31.09247336,37.08970028,15.57345931,27.73547823,0.905221747,,0,0,9.4375724e-07,0,Stable,Stable
6.30674522,43.63626375,30.02267566,34.88820437,0.74337509,,0,0,0.0054111583,0,Stable,Stable
25.91528927,30.96778872,36.29684375,14.14821039,0.224284345,177.6997132,0,0,9.641371e-08,0,Stable,Stable
29.61626659,37.33024445,50.55214709,26.06809173,0.866575193,,0,0,4.8708657e-06,0,Stable,Stable
42.22746297,28.2334353,48.53142977,46.8154848,0.395038869,,0,0,4.3030955e-06,0,Stable,Stable
5.728310102,29.31441691,47.37492424,46.17103001,0.403377896,,1,1,0.9999944,0,Failure Risk,Failure Risk
21.47060263,38.33815977,51.14965156,30.1693104,0.85506823,,0,0,6.848065e-06,0,Stable,Stable
20.69900248,22.76738989,22.40625145,29.99694987,0.693679528,,0,0,5.523934e-06,0,Stable,Stable
11.14030032,20.33649882,54.66345577,10.76177078,0.192862583,,1,1,0.957087,0,Failure Risk,Failure Risk
27.53134825,28.04699127,45.84753727,25.18767719,0.273116541,,0,0,4.2936242e-07,0,Stable,Stable
19.5266524,41.19906478,18.44410433,9.659307287,0.772044236,,0,0,2.729077e-07,0,Stable,Stable
35.73724541,39.54569282,37.80538365,26.99030708,0.730398437,,0,0,2.0465961e-07,0,Stable,Stable
27.2600727,38.72596638,44.02547836,34.74698675,0.995925419,,0,0,1.22215815e-05,0,Stable,Stable
10.49384397,21.36909444,38.54664378,17.5643977,0.348072475,,1,1,0.76218057,0,Failure Risk,Failure Risk
31.8384512,31.25746566,21.70628205,34.5670276,0.402418375,,0,0,4.526014e-08,0,Stable,Stable
24.97752321,44.2823728,54.04383182,42.35975973,0.064792639,142.6563891,0,0,2.6735165e-06,0,Stable,Stable
24.15927267,25.49378161,20.76139429,39.61112543,0.888376943,,0,0,8.389827e-06,0,Stable,Stable
35.32270825,31.75849037,11.87281337,33.6863866,0.939254854,,0,0,1.6785112e-06,0,Stable,Stable
40.09621006,29.19846529,19.2652898,11.44682926,0.115242287,,0,0,1.1494464e-07,0,Stable,Stable
43.47126314,32.14971236,11.2753799,26.5132357,0.941601939,,0,0,2.0624207e-06,0,Stable,Stable
8.540764562,41.75282603,44.12023553,22.86871735,0.567603749,,0,0,0.0012471053,0,Stable,Stable
29.71630721,32.79487292,30.82965548,49.75078315,0.358434356,,0,0,6.778475e-07,0,Stable,Stable
5.9971791,32.36080502,46.67837613,5.635338507,0.447549153,,1,1,0.9999832,0,Failure Risk,Failure Risk
44.91202684,40.05608045,32.97967614,29.21919505,0.07648141,,0,0,3.7177465e-08,0,Stable,Stable
15.69295479,30.11988515,50.72835327,34.44644145,0.668202981,,0,0,3.7461803e-06,0,Stable,Stable
43.12208557,30.71481518,51.60329877,41.77780023,0.365783742,,0,0,1.0433724e-06,0,Stable,Stable
32.67203801,30.42267413,29.47174832,12.05717438,0.592699555,,0,0,3.72395e-07,0,Stable,Stable
13.5804176,23.21500891,45.19675377,16.91135973,0.882790819,,1,0,0.020464497,1,Failure Risk,Stable
45.03184084,41.33975642,49.77874525,19.36124339,0.678237051,,0,0,6.7676365e-07,0,Stable,Stable
38.42675108,22.31149915,49.69167829,42.9102757,0.778187279,,0,0,0.00020875147,0,Stable,Stable
5.346401133,30.66506951,38.4885252,20.68648183,0.884793435,,1,1,0.99999845,0,Failure Risk,Failure Risk
19.30726984,27.7590844,53.16785648,39.19315248,0.250214395,,0,0,2.8316376e-06,0,Stable,Stable
34.56019556,33.49411218,29.56995445,33.31281863,0.183872006,,0,0,3.9917865e-08,0,Stable,Stable
29.13573326,28.72469317,10.42398605,9.393526483,0.828013714,,0,0,1.078872e-06,0,Stable,Stable
10.83426802,37.44369999,57.66929176,46.49368913,0.200244715,,0,0,0.00092231337,0,Stable,Stable
33.01174936,37.22282544,24.65159148,41.5784048,0.150150298,,0,0,7.640114e-08,0,Stable,Stable
21.14427054,36.04278706,48.52069934,6.408626871,0.716288286,,0,0,1.0267117e-06,0,Stable,Stable
21.98739691,29.46128281,23.22525449,46.13138479,0.769890774,,0,0,2.0131642e-06,0,Stable,Stable
39.98179081,25.71547741,30.09015302,47.40469705,0.662193124,,0,0,4.2543384e-06,0,Stable,Stable
23.70666102,38.14661777,35.54744066,29.78294656,0.324322776,,0,0,3.575683e-08,0,Stable,Stable
37.48339222,36.61648534,37.93392383,33.08356796,0.610011742,,0,0,9.9013285e-08,0,Stable,Stable
21.12810074,21.85424872,14.43965537,13.23813742,0.006250329,,0,0,1.5477453e-06,0,Stable,Stable
7.616020596,44.82520091,14.43187849,44.62679718,0.163309642,,0,0,6.748076e-07,0,Stable,Stable
9.433178306,24.74509897,48.85070065,26.10001825,0.534934137,,1,1,0.99993455,0,Failure Risk,Failure Risk
7.388275198,20.39992868,20.68772282,29.77189116,0.008169003,,1,1,0.9142616,0,Failure Risk,Failure Risk
17.77307668,35.33425424,57.55007908,15.56932022,0.952833933,,0,0,0.00018236382,0,Stable,Stable
29.68425464,38.92250339,43.48445965,43.29067244,0.200477271,,0,0,1.7893544e-07,0,Stable,Stable
14.54585319,37.56467641,26.65901215,34.93579771,0.810081196,,0,0,3.810305e-07,0,Stable,Stable
29.87788082,35.20155713,45.53336533,17.30406411,0.155616376,128.8257631,0,0,1.1345068e-07,0,Stable,Stable
5.483254181,34.95137569,42.13932106,8.139468233,0.857093506,,1,1,0.99999356,0,Failure Risk,Failure Risk
